model-1577495484,1577495621.447,0.87,0.1193,0.75,0.1647,4
model-1577495484,1577495621.573,0.82,0.1297,0.75,0.1663,4
model-1577495484,1577495621.697,0.79,0.1302,0.76,0.1641,4
model-1577495484,1577495621.823,0.76,0.1731,0.76,0.1602,4
model-1577495484,1577495621.951,0.79,0.1489,0.76,0.1586,4
model-1577495484,1577495622.076,0.75,0.1615,0.77,0.1587,4
model-1577495484,1577495622.201,0.79,0.1208,0.76,0.1646,4
model-1577495484,1577495622.324,0.82,0.1327,0.78,0.1651,4
model-1577495484,1577495622.448,0.84,0.1139,0.78,0.1644,4
model-1577495484,1577495622.57,0.89,0.0913,0.77,0.1667,4
model-1577495484,1577495622.693,0.85,0.1283,0.76,0.1724,4
model-1577495484,1577495622.817,0.82,0.1137,0.75,0.1972,4
model-1577495484,1577495622.953,0.82,0.1287,0.72,0.2081,4
model-1577495484,1577495623.077,0.7,0.1984,0.78,0.1831,4
model-1577495484,1577495623.214,0.84,0.1144,0.73,0.1722,4
model-1577495484,1577495623.346,0.76,0.1575,0.75,0.1727,4
model-1577495484,1577495623.482,0.75,0.1623,0.73,0.1749,4
model-1577495484,1577495623.608,0.8,0.1502,0.74,0.1783,4
model-1577495484,1577495623.746,0.82,0.1307,0.75,0.1789,4
model-1577495484,1577495623.884,0.76,0.1541,0.72,0.1782,4
model-1577495484,1577495624.011,0.85,0.1194,0.72,0.1816,4
model-1577495484,1577495624.135,0.71,0.1711,0.69,0.1868,4
model-1577495484,1577495624.258,0.78,0.1478,0.7,0.1918,4
model-1577495484,1577495624.383,0.75,0.1397,0.71,0.1967,4
model-1577495484,1577495624.505,0.8,0.1375,0.69,0.1951,4
model-1577495484,1577495624.629,0.81,0.1172,0.7,0.1928,4
model-1577495484,1577495624.754,0.73,0.1612,0.71,0.192,4
model-1577495484,1577495624.879,0.75,0.1581,0.71,0.1909,4
model-1577495484,1577495625.002,0.82,0.1489,0.72,0.1904,4
model-1577495484,1577495625.126,0.76,0.1836,0.73,0.1861,4
model-1577495484,1577495625.251,0.84,0.1132,0.73,0.1852,4
model-1577495484,1577495625.378,0.72,0.1591,0.74,0.1869,4
model-1577495484,1577495625.504,0.83,0.1023,0.72,0.1885,4
model-1577495484,1577495625.628,0.81,0.1281,0.73,0.1888,4
model-1577495484,1577495625.751,0.82,0.1338,0.72,0.1875,4
model-1577495484,1577495625.876,0.78,0.1353,0.69,0.1904,4
model-1577495484,1577495625.998,0.81,0.1366,0.68,0.1972,4
model-1577495484,1577495626.121,0.81,0.137,0.72,0.1889,4
model-1577495484,1577495626.245,0.76,0.1421,0.76,0.1829,4
model-1577495484,1577495626.368,0.69,0.2004,0.72,0.1859,4
model-1577495484,1577495626.503,0.89,0.0983,0.75,0.1892,4
model-1577495484,1577495626.627,0.86,0.1232,0.75,0.1897,4
model-1577495484,1577495626.749,0.88,0.1079,0.72,0.1883,4
model-1577495484,1577495626.878,0.83,0.1131,0.72,0.1854,4
model-1577495484,1577495627.006,0.79,0.1606,0.71,0.1914,4
model-1577495484,1577495627.139,0.8,0.1308,0.69,0.2005,4
model-1577495484,1577495627.275,0.81,0.1602,0.7,0.191,4
model-1577495484,1577495627.4,0.76,0.1532,0.74,0.1798,4
model-1577495484,1577495627.524,0.8,0.1394,0.77,0.1777,4
model-1577495484,1577495627.648,0.74,0.1924,0.77,0.1783,4
model-1577495484,1577495627.771,0.78,0.1411,0.78,0.1743,4
model-1577495484,1577495627.894,0.82,0.126,0.74,0.1727,4
model-1577495484,1577495628.021,0.82,0.1251,0.74,0.1811,4
model-1577495484,1577495628.146,0.8,0.1452,0.76,0.1934,4
model-1577495484,1577495628.27,0.78,0.1513,0.76,0.1963,4
model-1577495484,1577495628.392,0.71,0.1911,0.74,0.1835,4
model-1577495484,1577495628.516,0.77,0.1522,0.74,0.1793,4
model-1577495484,1577495628.64,0.91,0.0749,0.7,0.1871,4
model-1577495484,1577495628.779,0.77,0.1519,0.7,0.1871,4
model-1577495484,1577495628.902,0.8,0.1368,0.73,0.1824,4
model-1577495484,1577495629.026,0.82,0.1253,0.72,0.1811,4
model-1577495484,1577495629.149,0.8,0.1331,0.69,0.1834,4
model-1577495484,1577495629.273,0.78,0.1424,0.73,0.1887,4
model-1577495484,1577495629.398,0.8,0.1557,0.74,0.1886,4
model-1577495484,1577495629.522,0.71,0.1849,0.69,0.1878,4
model-1577495484,1577495629.645,0.8,0.1469,0.7,0.186,4
model-1577495484,1577495629.768,0.76,0.1529,0.68,0.1883,4
model-1577495484,1577495629.891,0.83,0.1248,0.69,0.1919,4
model-1577495484,1577495630.018,0.83,0.1408,0.71,0.1992,4
model-1577495484,1577495630.144,0.82,0.1499,0.72,0.2014,4
model-1577495484,1577495630.268,0.77,0.158,0.73,0.1879,4
model-1577495484,1577495630.405,0.83,0.1336,0.73,0.1825,4
model-1577495484,1577495630.529,0.79,0.1653,0.75,0.1839,4
model-1577495484,1577495630.657,0.76,0.1503,0.75,0.1816,4
model-1577495484,1577495630.779,0.81,0.1386,0.75,0.1809,4
model-1577495484,1577495630.904,0.75,0.1742,0.76,0.1767,4
model-1577495484,1577495631.027,0.81,0.1367,0.77,0.1735,4
model-1577495484,1577495631.151,0.83,0.1232,0.77,0.1717,4
model-1577495484,1577495631.276,0.85,0.1052,0.77,0.1718,4
model-1577495484,1577495631.399,0.85,0.1003,0.79,0.1716,4
model-1577495484,1577495631.523,0.81,0.1564,0.75,0.1717,4
model-1577495484,1577495631.647,0.83,0.1152,0.72,0.1727,4
model-1577495484,1577495631.771,0.78,0.1526,0.74,0.1786,4
model-1577495484,1577495631.895,0.81,0.1345,0.73,0.1859,4
model-1577495484,1577495632.022,0.82,0.1094,0.73,0.1868,4
model-1577495484,1577495632.155,0.76,0.1478,0.73,0.1765,4
model-1577495484,1577495632.278,0.86,0.1208,0.72,0.1765,4
model-1577495484,1577495632.403,0.8,0.1333,0.73,0.182,4
model-1577495484,1577495632.527,0.8,0.1384,0.73,0.1882,4
model-1577495484,1577495632.651,0.76,0.1463,0.73,0.1871,4
model-1577495484,1577495632.774,0.83,0.1216,0.76,0.1833,4
model-1577495484,1577495632.897,0.79,0.1442,0.76,0.1814,4
model-1577495484,1577495633.024,0.84,0.1208,0.76,0.179,4
model-1577495484,1577495633.15,0.83,0.1282,0.77,0.1769,4
model-1577495484,1577495633.275,0.83,0.1288,0.77,0.1758,4
model-1577495484,1577495633.398,0.82,0.1364,0.75,0.175,4
model-1577495484,1577495633.521,0.79,0.1281,0.74,0.1766,4
model-1577495484,1577495633.643,0.83,0.1255,0.75,0.1764,4
model-1577495484,1577495633.766,0.84,0.1388,0.74,0.175,4
model-1577495484,1577495633.889,0.84,0.1276,0.75,0.1722,4
model-1577495484,1577495634.015,0.85,0.1105,0.75,0.1706,4
model-1577495484,1577495634.14,0.84,0.1016,0.77,0.1692,4
model-1577495484,1577495634.267,0.78,0.147,0.78,0.167,4
model-1577495484,1577495634.391,0.84,0.1175,0.78,0.1658,4
model-1577495484,1577495634.514,0.76,0.16,0.78,0.1642,4
model-1577495484,1577495634.641,0.89,0.1037,0.77,0.1621,4
model-1577495484,1577495634.766,0.77,0.1487,0.77,0.162,4
model-1577495484,1577495634.89,0.83,0.1317,0.75,0.1636,4
model-1577495484,1577495635.014,0.8,0.1392,0.78,0.1608,4
model-1577495484,1577495635.141,0.81,0.1449,0.81,0.1569,4
model-1577495484,1577495635.265,0.83,0.1171,0.76,0.1697,4
model-1577495484,1577495635.387,0.85,0.1286,0.74,0.1886,4
model-1577495484,1577495635.52,0.73,0.1802,0.74,0.178,4
model-1577495484,1577495635.647,0.81,0.1346,0.74,0.1677,4
model-1577495484,1577495635.771,0.82,0.1328,0.77,0.1751,4
model-1577495484,1577495635.896,0.8,0.1416,0.78,0.1836,4
model-1577495484,1577495636.021,0.8,0.1464,0.75,0.1879,4
model-1577495484,1577495636.144,0.8,0.1412,0.73,0.1876,4
model-1577495484,1577495636.269,0.83,0.1282,0.74,0.1831,4
model-1577495484,1577495636.395,0.82,0.1333,0.74,0.1795,4
model-1577495484,1577495636.519,0.83,0.1432,0.75,0.1767,4
model-1577495484,1577495636.645,0.9,0.0891,0.76,0.181,4
model-1577495484,1577495636.768,0.78,0.143,0.75,0.1833,4
model-1577495484,1577495636.893,0.74,0.1716,0.74,0.1827,4
model-1577495484,1577495637.018,0.8,0.1438,0.75,0.1816,4
model-1577495484,1577495637.141,0.81,0.1267,0.75,0.1791,4
model-1577495484,1577495637.266,0.79,0.1386,0.76,0.1765,4
model-1577495484,1577495637.389,0.75,0.1741,0.74,0.1752,4
model-1577495484,1577495637.512,0.8,0.1421,0.74,0.18,4
model-1577495484,1577495637.604,0.83,0.1248,0.77,0.1749,4
model-1577495484,1577495637.731,0.82,0.1332,0.75,0.1734,5
model-1577495484,1577495637.854,0.84,0.1238,0.76,0.1813,5
model-1577495484,1577495637.976,0.82,0.1193,0.73,0.202,5
model-1577495484,1577495638.101,0.78,0.149,0.69,0.2106,5
model-1577495484,1577495638.224,0.77,0.1628,0.74,0.2015,5
model-1577495484,1577495638.349,0.74,0.1795,0.76,0.1811,5
model-1577495484,1577495638.476,0.84,0.1115,0.83,0.1706,5
model-1577495484,1577495638.602,0.77,0.1361,0.75,0.1746,5
model-1577495484,1577495638.725,0.8,0.1506,0.73,0.1778,5
model-1577495484,1577495638.85,0.9,0.0985,0.77,0.1766,5
model-1577495484,1577495638.975,0.72,0.178,0.76,0.1657,5
model-1577495484,1577495639.1,0.9,0.1007,0.77,0.1614,5
model-1577495484,1577495639.226,0.81,0.1345,0.73,0.165,5
model-1577495484,1577495639.35,0.89,0.0966,0.72,0.1731,5
model-1577495484,1577495639.474,0.87,0.1113,0.7,0.1782,5
model-1577495484,1577495639.599,0.77,0.1532,0.73,0.1719,5
model-1577495484,1577495639.723,0.85,0.1249,0.75,0.1638,5
model-1577495484,1577495639.847,0.74,0.1656,0.73,0.163,5
model-1577495484,1577495639.973,0.73,0.1687,0.75,0.1669,5
model-1577495484,1577495640.102,0.76,0.1706,0.73,0.1686,5
model-1577495484,1577495640.229,0.82,0.1292,0.73,0.1691,5
model-1577495484,1577495640.358,0.85,0.1165,0.71,0.1689,5
model-1577495484,1577495640.482,0.74,0.1703,0.76,0.1709,5
model-1577495484,1577495640.606,0.8,0.1222,0.77,0.1768,5
model-1577495484,1577495640.73,0.82,0.1399,0.76,0.1818,5
model-1577495484,1577495640.855,0.8,0.1448,0.74,0.1815,5
model-1577495484,1577495640.978,0.89,0.0923,0.75,0.1813,5
model-1577495484,1577495641.108,0.83,0.1108,0.78,0.1782,5
model-1577495484,1577495641.232,0.78,0.1411,0.79,0.1757,5
model-1577495484,1577495641.355,0.85,0.1135,0.78,0.1764,5
model-1577495484,1577495641.48,0.86,0.1177,0.76,0.1779,5
model-1577495484,1577495641.602,0.8,0.1406,0.74,0.1784,5
model-1577495484,1577495641.726,0.91,0.0811,0.72,0.1779,5
model-1577495484,1577495641.849,0.8,0.1354,0.75,0.1751,5
model-1577495484,1577495641.973,0.78,0.1467,0.76,0.174,5
model-1577495484,1577495642.098,0.79,0.1289,0.75,0.1748,5
model-1577495484,1577495642.223,0.84,0.1304,0.73,0.1788,5
model-1577495484,1577495642.346,0.84,0.1172,0.7,0.1799,5
model-1577495484,1577495642.471,0.78,0.1387,0.71,0.1771,5
model-1577495484,1577495642.594,0.78,0.1449,0.74,0.168,5
model-1577495484,1577495642.716,0.84,0.1125,0.77,0.1651,5
model-1577495484,1577495642.84,0.74,0.1716,0.77,0.166,5
model-1577495484,1577495642.965,0.81,0.1585,0.75,0.1677,5
model-1577495484,1577495643.09,0.88,0.0983,0.74,0.1713,5
model-1577495484,1577495643.216,0.83,0.1352,0.76,0.1721,5
model-1577495484,1577495643.338,0.77,0.1742,0.75,0.1706,5
model-1577495484,1577495643.461,0.83,0.1209,0.76,0.172,5
model-1577495484,1577495643.585,0.81,0.1278,0.76,0.1758,5
model-1577495484,1577495643.709,0.91,0.0783,0.76,0.1806,5
model-1577495484,1577495643.833,0.83,0.126,0.76,0.1814,5
model-1577495484,1577495643.956,0.8,0.1519,0.76,0.1757,5
model-1577495484,1577495644.08,0.82,0.1196,0.76,0.1708,5
model-1577495484,1577495644.204,0.87,0.1083,0.76,0.1687,5
model-1577495484,1577495644.328,0.84,0.1311,0.78,0.1687,5
model-1577495484,1577495644.452,0.82,0.129,0.77,0.168,5
model-1577495484,1577495644.574,0.85,0.1291,0.76,0.166,5
model-1577495484,1577495644.698,0.85,0.1134,0.77,0.1713,5
model-1577495484,1577495644.823,0.79,0.1339,0.74,0.1957,5
model-1577495484,1577495644.946,0.82,0.1147,0.7,0.2089,5
model-1577495484,1577495645.07,0.82,0.137,0.72,0.2063,5
model-1577495484,1577495645.198,0.82,0.1272,0.73,0.1914,5
model-1577495484,1577495645.323,0.77,0.1557,0.75,0.1769,5
model-1577495484,1577495645.446,0.83,0.1239,0.78,0.1751,5
model-1577495484,1577495645.568,0.84,0.1239,0.78,0.1762,5
model-1577495484,1577495645.694,0.81,0.131,0.76,0.1708,5
model-1577495484,1577495645.818,0.84,0.1387,0.76,0.1686,5
model-1577495484,1577495645.942,0.84,0.1178,0.76,0.1691,5
model-1577495484,1577495646.068,0.82,0.1173,0.74,0.1705,5
model-1577495484,1577495646.193,0.79,0.1215,0.74,0.1721,5
model-1577495484,1577495646.317,0.79,0.1425,0.75,0.1702,5
model-1577495484,1577495646.441,0.94,0.0715,0.76,0.1669,5
model-1577495484,1577495646.565,0.81,0.1334,0.77,0.1619,5
model-1577495484,1577495646.689,0.8,0.1212,0.78,0.1593,5
model-1577495484,1577495646.815,0.81,0.1338,0.77,0.1588,5
model-1577495484,1577495646.939,0.86,0.1076,0.78,0.1578,5
model-1577495484,1577495647.065,0.86,0.1001,0.77,0.158,5
model-1577495484,1577495647.188,0.78,0.1624,0.8,0.1574,5
model-1577495484,1577495647.322,0.82,0.1333,0.77,0.1576,5
model-1577495484,1577495647.447,0.81,0.1326,0.78,0.158,5
model-1577495484,1577495647.571,0.79,0.1449,0.79,0.1556,5
model-1577495484,1577495647.695,0.86,0.1059,0.78,0.1528,5
model-1577495484,1577495647.819,0.84,0.12,0.77,0.1525,5
model-1577495484,1577495647.946,0.88,0.1074,0.76,0.1537,5
model-1577495484,1577495648.07,0.91,0.0839,0.76,0.1555,5
model-1577495484,1577495648.194,0.86,0.1043,0.77,0.1565,5
model-1577495484,1577495648.317,0.84,0.1122,0.79,0.1554,5
model-1577495484,1577495648.44,0.82,0.1322,0.79,0.154,5
model-1577495484,1577495648.564,0.87,0.094,0.79,0.1544,5
model-1577495484,1577495648.689,0.81,0.1423,0.79,0.1601,5
model-1577495484,1577495648.813,0.83,0.1276,0.78,0.1726,5
model-1577495484,1577495648.935,0.77,0.1622,0.78,0.1705,5
model-1577495484,1577495649.059,0.86,0.1153,0.78,0.1574,5
model-1577495484,1577495649.187,0.83,0.1184,0.76,0.1672,5
model-1577495484,1577495649.313,0.77,0.1852,0.77,0.1626,5
model-1577495484,1577495649.44,0.88,0.0888,0.81,0.1526,5
model-1577495484,1577495649.568,0.87,0.1049,0.78,0.1543,5
model-1577495484,1577495649.694,0.84,0.1098,0.77,0.1603,5
model-1577495484,1577495649.82,0.85,0.114,0.76,0.1604,5
model-1577495484,1577495649.947,0.78,0.1633,0.8,0.154,5
model-1577495484,1577495650.074,0.85,0.1293,0.82,0.1519,5
model-1577495484,1577495650.203,0.79,0.1457,0.82,0.1523,5
model-1577495484,1577495650.327,0.84,0.1092,0.81,0.1519,5
model-1577495484,1577495650.458,0.89,0.1077,0.78,0.1522,5
model-1577495484,1577495650.586,0.87,0.0994,0.79,0.1564,5
model-1577495484,1577495650.712,0.84,0.0972,0.77,0.1634,5
model-1577495484,1577495650.839,0.85,0.1183,0.75,0.1697,5
model-1577495484,1577495650.975,0.89,0.0924,0.75,0.1869,5
model-1577495484,1577495651.15,0.83,0.1153,0.76,0.1946,5
model-1577495484,1577495651.286,0.76,0.173,0.78,0.1867,5
model-1577495484,1577495651.438,0.86,0.1042,0.77,0.1768,5
model-1577495484,1577495651.571,0.77,0.1386,0.75,0.1708,5
model-1577495484,1577495651.73,0.78,0.1412,0.77,0.1669,5
model-1577495484,1577495651.868,0.86,0.123,0.77,0.1718,5
model-1577495484,1577495652.006,0.87,0.1147,0.76,0.1742,5
model-1577495484,1577495652.163,0.8,0.1247,0.77,0.1699,5
model-1577495484,1577495652.291,0.83,0.1212,0.76,0.1664,5
model-1577495484,1577495652.43,0.77,0.1423,0.79,0.1735,5
model-1577495484,1577495652.566,0.85,0.1205,0.76,0.1856,5
model-1577495484,1577495652.692,0.85,0.1169,0.74,0.1945,5
model-1577495484,1577495652.818,0.83,0.1224,0.74,0.1862,5
model-1577495484,1577495652.978,0.85,0.0982,0.75,0.1798,5
model-1577495484,1577495653.115,0.8,0.1411,0.72,0.1791,5
model-1577495484,1577495653.241,0.83,0.1251,0.74,0.1798,5
model-1577495484,1577495653.367,0.83,0.1449,0.73,0.181,5
model-1577495484,1577495653.506,0.8,0.1519,0.73,0.1827,5
model-1577495484,1577495653.645,0.84,0.1025,0.72,0.1823,5
model-1577495484,1577495653.771,0.78,0.1322,0.71,0.1831,5
model-1577495484,1577495653.897,0.88,0.0838,0.7,0.1836,5
model-1577495484,1577495654.025,0.83,0.1069,0.7,0.1835,5
model-1577495484,1577495654.165,0.86,0.1045,0.74,0.1841,5
model-1577495484,1577495654.31,0.78,0.1513,0.73,0.1852,5
model-1577495484,1577495654.436,0.82,0.1367,0.72,0.1881,5
model-1577495484,1577495654.565,0.88,0.1001,0.75,0.1817,5
model-1577495484,1577495654.691,0.86,0.117,0.78,0.1733,5
model-1577495484,1577495654.816,0.73,0.1923,0.79,0.1704,5
model-1577495484,1577495654.975,0.93,0.0844,0.77,0.1722,5
model-1577495484,1577495655.114,0.86,0.1106,0.77,0.175,5
model-1577495484,1577495655.259,0.88,0.0974,0.77,0.1772,5
model-1577495484,1577495655.391,0.87,0.0922,0.77,0.1779,5
model-1577495484,1577495655.538,0.76,0.1568,0.77,0.1811,5
